transaction_amount,transaction_time,customer_age,customer_balance
14.72713877,66395,22,5538.954822
97.8897799,35022,35,5353.205945
28.59285003,29847,26,3479.683651
33.18404177,48271,35,3267.004995
23.02062989,60063,42,6919.019181
27.94527001,13147,32,1514.535082
25.50344731,5726,21,1938.630116
119.6902263,77746,28,5342.528542
311.9265808,68177,36,4421.099517
67.37984306,43369,25,3206.746595
91.72606914,56354,42,5681.446219
170.4331967,72262,24,0
64.64661874,83402,40,4861.537702
35.95710876,46759,28,1293.713852
301.5421266,5820,59,2823.517371
236.6127336,28251,40,5738.165149
24.89227001,52236,44,7516.559076
121.4280571,11777,30,5003.006353
104.1682588,5388,43,8132.701642
104.8773673,50493,34,3469.31737
177.5510318,27048,33,6182.257232
112.1181941,45695,39,4598.260771
72.9819138,27972,22,7501.678485
187.1230903,83273,29,8648.756852
30.7668474,70242,28,3893.701738
113.7016963,62280,54,1101.379342
120.9053284,54089,49,1399.59138
204.2687026,21473,27,8042.721781
638.1629423,9067,42,4231.11229
81.54307381,56590,31,5530.247692
66.24510232,29454,42,4295.333245
91.80002695,7605,45,6177.073911
107.4927837,54031,32,6887.545789
124.8218099,62557,27,5364.334616
33.02007302,93,36,8094.90513
66.75425725,63078,34,2138.106965
46.34977657,39293,37,4435.725093
3.954497979,37431,41,3281.954459
94.0387328,22265,37,3544.783417
207.7958822,33846,42,3123.591389
254.430897,79762,32,6367.803371
72.86161382,22929,36,3721.144576
145.1941024,1173,27,2225.600723
124.6228953,26146,30,3156.379345
25.99345881,44354,43,5085.21887
6.497653023,70873,18,5321.971108
137.7756532,73251,47,6738.052335
33.22532958,21105,37,4335.466638
79.71363045,65444,24,4585.454751
74.24726783,7119,42,2363.205304
170.3056005,56978,37,4022.786662
103.4639849,38326,40,4631.859406
187.8280654,84140,36,3093.487357
139.5278524,25877,28,3892.222711
868.749962,48818,32,6353.111078
199.4181469,86150,36,6138.486826
23.70860485,25947,41,4740.447171
325.4215975,58700,29,4678.805192
41.57189626,53926,29,4209.512826
93.60854196,24361,48,1239.862306
283.6180035,25432,37,416.5052324
24.10087944,31278,36,2684.579815
194.7003481,26192,56,4241.056079
306.0859877,52014,42,7825.530182
192.2438803,41427,52,8008.946328
171.0205265,82795,40,3437.185741
30.73602456,81146,39,6305.110509
52.27289546,15590,56,5066.561855
142.8509132,58200,28,3169.795156
12.57507916,35755,24,5982.832174
219.2588124,8405,45,4794.635435
23.60476614,67806,31,4631.263029
83.19649341,5808,38,5719.196482
11.09980504,85121,37,2115.635189
20.48002563,47108,31,6675.380901
88.0682453,35739,30,6620.694116
100.6878026,457,36,5424.097745
31.43704177,24377,30,6532.526077
12.68081188,79576,40,4566.432548
79.75213576,40357,37,3217.705122
183.6575928,25490,48,4992.167356
22.49521753,32663,34,3346.634799
117.6245159,58183,42,4034.354854
48.75666723,69403,41,3481.943263
286.6250175,18051,44,3931.403511
8.618242797,59952,42,2552.235221
4.078903088,15686,32,2319.125813
13.27411471,56299,26,3889.803294
152.5302852,79402,36,1703.662399
256.0963837,50142,42,2320.676552
172.8653103,44621,25,2467.152484
126.5252679,15746,42,3697.158946
5.930918658,85742,32,2461.566608
24.05588086,4285,44,7351.806504
273.9216812,40787,37,5431.547989
97.49613306,51684,48,3862.418713
63.17213879,48348,52,8663.781474
105.6450061,70986,25,5821.08075
19.67374807,70898,27,2394.803867
223.3702541,37078,40,5696.372473
106.7996652,46868,42,4999.757558
63.7229099,36023,33,7054.023874
61.13378931,11437,35,1657.164788
172.8094974,4357,25,3784.577475
36.79793699,78131,27,6890.120828
14.74933241,79292,33,2814.116056
20.53890302,50557,50,2697.847546
8.461714682,72475,27,4466.342895
70.89979976,60095,43,1623.974899
113.0902635,16907,35,3855.402434
271.7876338,62402,54,5017.352003
138.9559582,37811,32,3745.60784
87.49345952,11501,38,7041.080901
199.4761741,49348,32,4109.009901
222.759878,72804,36,6545.671661
124.6134729,75092,46,3394.831317
5.793063522,55522,18,4412.154642
34.49755268,3688,50,7714.632034
40.97532265,29796,31,1657.15066
594.5120699,16485,26,3179.929587
62.39244779,80717,59,6293.47762
143.5002562,52466,35,3292.426357
168.0919274,22679,42,4135.761757
105.9180403,18884,36,5790.475819
1.844554198,57488,37,3808.412129
1.953913558,63102,29,6916.333059
170.803202,66299,47,3672.294407
134.4154733,46860,58,5550.652533
76.81218977,26661,28,8097.508195
28.61708369,47112,54,7368.608502
9.070586546,66407,40,6737.707591
17.94477302,79405,24,4018.404992
86.82717564,74431,21,7289.255752
78.92762946,22221,45,1566.529978
283.4752306,13287,29,4989.104761
315.3011263,13014,39,3822.231685
85.80379711,26665,42,5618.386395
184.1575541,82663,50,5570.832995
167.2641411,53687,31,3090.427054
139.5846102,80175,32,5885.936126
57.50762138,67387,44,6806.74342
49.33235383,9205,38,8372.801765
30.67072067,15058,38,2502.708654
276.6129763,14077,36,2910.931046
179.8333128,53619,31,5973.272205
19.49397631,26960,44,1761.842812
29.09715983,2536,42,5675.793989
87.0666529,60605,53,5692.33216
53.37527422,25180,25,3447.875252
24.06682734,20916,44,4458.224371
156.6170359,45166,36,2124.693123
0.155433608,85814,56,3371.25438
42.04922524,68320,35,5831.216118
265.0015932,48535,38,4274.764994
143.0321479,52627,27,3312.924956
51.29695504,74800,33,9846.486561
264.1257609,45841,50,872.480282
231.0649581,67146,32,3484.075022
5.40167089,18134,36,2543.278078
13.68983084,15380,37,5134.686537
48.97661035,66123,34,2580.883327
265.0691871,13939,40,7388.375471
185.9215328,31910,45,2661.035748
4.89399753,21711,46,5018.45839
71.81182543,57259,38,6010.077357
127.3870712,53296,31,5453.311344
32.28571052,34187,34,842.4819874
128.2022637,47627,52,4303.353072
46.15998218,67001,23,4997.019611
32.02830918,81120,42,8004.222739
49.85098206,25416,31,2831.026701
301.1881987,155,22,5099.163328
235.6981892,13294,26,4091.527466
245.2841707,55962,35,4696.324607
249.3492706,78539,44,4888.500654
19.63483837,11715,44,5369.578221
226.395493,14178,55,0
23.86080575,56404,19,6839.424914
182.0996441,59431,42,2967.110037
78.06653463,62746,18,2747.781947
27.43872121,22484,38,2365.255809
50.8362681,34726,48,5631.200743
56.8063188,7177,47,6385.140121
132.1148217,55447,23,5829.296086
93.14588675,65536,18,6512.404602
169.7079445,35770,21,4618.163206
50.55147306,48945,21,1752.470463
136.0979642,39045,28,5111.112775
157.4092491,73618,44,1287.688382
6.522599295,38938,31,3829.718953
47.10252166,34262,34,2098.790408
217.1464664,23484,42,4418.260661
122.0698294,85795,34,3357.762363
54.20520455,39044,44,4838.226082
20.208467,73847,33,2864.987544
10.16018516,27657,26,3142.917543
26.05220141,16955,35,3251.65645
28.06302513,12491,35,6898.191457
46.30867197,19574,41,6077.001932
19.47038733,26174,36,6669.7528
15.78797472,6159,28,5088.850013
185.7942582,39816,22,3058.905675
28.70665848,13319,38,3665.510558
82.46357907,12502,27,4468.350007
22.22683694,59559,37,4534.224751
67.6788725,14765,37,5215.80696
32.39478146,70617,49,5151.078804
9.080001185,312,37,4284.286773
402.7199854,59700,35,4621.583616
61.21316229,32812,30,9389.520832
49.93045771,40145,40,6240.73899
22.2046816,59366,33,3635.567647
68.39216279,51730,25,6368.345075
100.8458066,48287,23,4003.112393
36.33400754,24709,26,4522.249411
65.47314075,14423,26,8140.936802
27.06034722,547,40,5700.459621
75.01686004,59848,35,5991.872548
154.747057,18069,27,2920.196043
6.21024999,13951,18,2986.503389
72.94771285,34241,26,6999.666458
50.97646573,7205,35,4945.033442
7.692569061,85523,39,3549.823216
282.1931329,57462,24,6956.454269
30.08929321,85794,39,7421.915812
83.15166234,25504,36,4909.95523
46.62032615,45694,33,8038.385654
31.62636034,49938,38,6662.479987
74.90418886,63703,44,8097.054946
116.8054321,48240,38,6267.934035
153.9609661,17915,29,1610.603954
100.4915615,83761,24,4914.604922
74.71726035,64552,46,1959.398851
150.1757513,20624,37,4205.500554
72.8682963,8657,40,6293.336301
365.8421518,61421,35,6951.680733
74.81118467,52622,40,5770.646828
38.16223364,76753,37,7583.812793
59.12442177,17373,44,6019.04128
67.33250991,12189,18,6315.539956
33.33576149,6117,40,7653.569519
17.28578694,64110,19,1083.05734
56.45489106,59279,41,7125.314523
227.3344979,7316,32,3770.604653
29.50842981,34953,30,5237.343941
44.91328117,17635,34,7242.014456
141.7673642,60088,43,10016.455
8.585563654,71770,32,2010.438496
174.3372535,27412,30,5626.887886
127.3961952,13704,54,8107.508479
79.79837019,75952,19,10241.02975
23.5062797,2839,33,6207.280372
9.725849382,85691,35,1045.652241
26.35998688,81706,33,6137.153046
143.3366008,83793,31,2808.348557
271.0472418,69075,20,7652.92455
133.8984118,172,42,5728.344994
74.99652278,22305,35,8152.660126
300.9481104,82437,18,7681.318722
176.3564739,57535,18,5033.178513
106.6640829,81101,32,5150.58818
3.864176588,67160,25,5279.269595
33.93031513,69575,20,5852.322186
36.84729697,47735,36,6471.700338
42.65538141,33493,38,5640.983899
49.32897091,35200,29,5274.14316
280.2953454,59994,33,6622.376635
135.4301274,25642,32,3803.699748
117.7444437,77831,33,4191.597461
55.60234261,54036,44,5355.065267
41.18096044,37370,30,8728.77158
12.73541577,49034,33,9226.192767
60.42126889,14510,32,3784.897564
22.98439181,75208,33,3815.482502
49.59540947,42785,29,5575.061528
17.00664707,2703,38,6197.776407
42.15882556,46020,18,4042.576546
4.393033073,42365,53,2365.838737
0.60414136,26297,42,4331.05335
203.9522787,24122,18,4020.972854
102.5168835,11012,41,4770.5197
88.59231649,54433,44,4919.02495
72.11229102,36818,38,4008.281724
129.7291951,76571,42,3717.087514
133.2433664,7208,30,3048.289791
273.7242705,78657,51,5134.297702
28.02570397,47680,42,4035.0169
153.8042376,11232,42,7848.703459
472.8212804,11844,40,2597.424047
2.945132333,52069,27,4368.636472
46.83816266,15087,25,5575.415372
57.27646246,24085,26,8057.767202
172.5030215,80863,39,7618.123651
1.383873041,23621,33,292.9672206
91.28455038,82904,41,3718.569771
223.0997817,34822,18,4816.638582
15.97311231,32815,35,5014.020128
12.28159988,11404,32,7385.078705
845.1586678,10712,30,3276.07822
174.8464,13905,37,2112.605133
119.5404667,34105,43,3414.567034
50.9129118,65718,29,6883.258366
192.3895088,5154,34,5668.517626
256.1006214,81872,28,4600.306888
131.8293895,36950,29,2910.449455
50.76552875,82129,44,4032.568863
87.59579158,23672,39,5224.071336
10.37143857,15713,18,2083.305065
17.19995823,86008,42,4823.088136
152.8030027,38315,35,5369.980069
2.975375756,33212,30,7720.764449
5.044733368,58300,36,9671.887722
70.93243108,76683,33,2802.716207
18.69674638,57093,31,4648.431084
34.77209758,33802,40,2762.743641
50.88798926,38683,49,921.4368848
73.86790003,13426,30,7671.262116
33.34254925,50758,55,5765.972054
66.07699637,25136,28,4926.579648
46.3122684,49052,33,4970.293813
8.450300875,26172,43,6193.975675
201.8364377,60225,40,5801.81674
33.04029565,65026,47,6600.971112
94.00028198,4815,18,5660.071682
84.35055625,36502,31,3794.507345
22.21025713,35693,32,963.6990762
3.041608515,26576,52,4710.999706
194.4431147,6236,40,3004.429572
68.85375323,4231,19,5515.420413
53.52336146,75238,40,3284.19945
143.9317635,9896,46,3396.458474
3.372114214,65745,32,4171.713383
144.9086286,13235,27,967.1815842
52.579454,77957,36,2512.053685
80.21224556,75952,29,6908.731154
139.6099234,44794,38,5713.696863
79.14451217,12967,37,6033.970693
6.376252732,43304,43,5987.695543
130.4164815,506,33,9274.500754
154.337696,65681,18,6703.516194
61.96981475,46400,37,2574.88991
57.81402727,73591,34,6435.038804
29.02527868,82637,36,1339.156533
103.3281836,14263,32,7877.095044
213.697332,30237,34,9295.740114
106.7022756,8967,26,7154.977642
147.5453012,23479,31,5135.047202
181.6804359,4123,38,6535.516205
25.6369719,81288,27,3882.901876
51.4339012,53459,55,7186.479781
57.26294258,5712,19,4627.585633
81.84844991,20184,27,5484.618713
5.043273986,21037,30,2258.777525
88.77206975,25450,18,2685.035027
9.26872544,75308,42,719.3421776
164.2839027,71415,37,4830.729748
329.7431806,26492,48,6853.581274
34.21509382,69819,18,4325.899326
70.64657296,17639,27,5675.020664
173.2665684,68352,21,5866.076104
37.78314676,32673,45,7982.877239
17.17112774,74046,37,9223.914502
134.3474455,37633,28,9020.386734
119.85264,75684,32,2173.142405
84.38432427,83566,43,8268.28509
289.0234085,40556,27,5671.229157
310.3814344,63513,18,6598.26857
197.7241915,47413,25,7520.192569
34.67530229,66681,29,5439.840405
25.53645298,72787,21,8605.971062
180.6308967,64058,39,2082.893326
105.3717964,25021,61,9218.263874
50.43897624,25639,38,5494.771266
52.72200757,34718,42,4478.648182
191.9584997,22625,33,4972.441646
17.82266682,47662,30,3491.25776
288.1928876,11117,44,5265.6271
100.2980234,85118,38,5904.881643
156.7134136,78819,23,8884.985229
46.34118897,69170,42,4699.532865
88.40567738,19892,37,4440.782509
138.6256338,74009,48,749.1359288
57.11596136,40760,36,3756.706696
66.93063289,26576,29,6251.685219
87.24648428,58260,32,6166.016164
6.550644642,34803,35,4521.945324
198.9136751,75010,28,5498.042338
201.4987542,68812,23,3249.90307
33.0474998,8523,22,8254.431044
211.8785768,59272,22,6514.413322
136.7255977,47221,36,4685.558613
66.0082701,57950,37,5650.903382
42.73488573,69122,39,5504.311732
50.97910262,38849,34,6963.486149
76.44690093,67482,38,3466.566832
53.19142708,17597,36,6285.055395
54.51381635,44516,44,5792.975579
22.70554097,20292,34,2994.864506
123.0357866,42582,39,4102.937883
94.0561839,32125,53,3656.298168
481.6074817,4726,34,8453.09199
15.22706864,82734,51,3451.992763
12.07430545,21257,43,5517.806829
72.55305042,62876,47,2266.547811
16.48637512,58296,43,5552.992673
94.32025046,11175,20,4764.808469
21.829919,20423,30,4064.881436
65.9709499,71804,26,3827.523752
94.49768983,38266,34,3344.678995
61.25645369,19645,20,3152.062958
38.56408702,21043,54,8055.934092
152.4711189,18332,47,8451.922815
192.866586,14848,18,4796.461435
32.5799165,56626,35,5471.692189
167.8754415,40491,47,6495.508324
49.69786371,41349,55,6862.240478
66.86958429,17869,26,1612.80445
26.36396716,4950,31,6913.168693
98.27611867,11860,43,2021.219749
10.63907315,85286,35,0
89.56000822,1193,31,6735.356674
457.7368444,78264,36,2311.028556
140.025661,8467,29,6901.093441
225.4169367,22382,18,5891.60865
62.39859983,5554,42,8663.92483
15.32739613,54312,33,5458.39949
34.03263054,59842,29,6046.412904
5.02724201,55964,33,8809.842004
69.67757005,46275,27,8222.540003
104.8870783,15177,26,2552.968956
55.24870434,37443,18,5685.023219
82.82910702,62959,33,3360.801726
38.66957326,83876,27,4303.763164
8.976946134,43045,26,6030.304761
56.56320864,49986,46,7284.086637
79.36258438,15013,18,2388.065247
405.3286677,31546,35,1097.473326
42.65969274,14505,34,3076.763571
113.248864,20885,36,7203.128868
172.9485993,42079,62,4515.805613
40.85559715,70718,18,1811.113341
265.8278221,13278,38,2629.590805
41.37462329,59890,36,4603.072957
350.0056072,8755,41,2384.118695
0.215924737,18006,28,2517.571642
100.5595619,38520,45,409.3658587
156.0296609,40166,32,3621.09528
32.85879857,34187,39,3993.646612
12.44870151,65237,46,2899.831879
2.467026475,53833,28,2043.399062
7.732059704,4114,40,7934.240146
78.31463827,14168,33,3374.170524
182.7391229,50609,40,6713.253639
6.52116706,37646,31,3903.133834
12.01136747,49148,35,6256.425962
0.511606689,30786,43,8360.449681
33.16721338,70111,18,5699.266014
254.1431112,81693,54,4836.936402
32.33617528,84154,31,4685.543328
58.12739235,61853,46,5397.91494
19.71802778,72911,44,6346.156254
12.36201419,39265,35,3980.883097
20.13752672,60452,27,7458.847716
23.62703749,80740,37,2882.442332
13.95941061,18653,56,2728.094504
156.8070522,46469,18,6750.463562
64.86435971,49936,45,7192.390714
77.60276706,30965,29,6266.58958
46.94447059,24310,18,5736.188951
23.66630808,35363,18,4330.328574
9.86074408,82712,24,3070.495051
7.896280263,13417,23,6593.358789
20.47414456,9584,33,6623.435015
189.8295297,61168,36,613.8598524
24.40418954,54492,42,1058.095981
43.82252985,69724,44,7248.27928
85.03898043,2419,29,4796.311898
71.62379421,11800,50,5883.251613
109.6077393,61294,42,3907.352162
21.60622202,16268,52,6120.909497
74.24402214,45916,41,5909.000985
145.9937282,59115,28,5326.325442
49.02176913,25677,28,5955.247175
357.1786377,64749,22,3567.557691
86.26301449,33420,26,718.7467049
112.3396571,2973,34,1937.813846
61.44981938,26317,28,4375.413472
195.0878378,41145,32,5716.947408
60.054416,42268,40,9132.71728
285.2156978,56968,31,6809.906106
36.74333847,35181,66,7193.580391
200.8568668,29253,31,2559.642204
101.985612,48959,58,5090.138596
160.4722395,28345,27,5819.940453
3.843036154,24851,27,3149.565624
32.47329252,74641,54,4012.021006
187.7832875,50066,45,6099.27742
38.32150274,50532,33,4497.260172
124.7072924,76006,26,4340.780389
485.2198545,3075,45,4172.43984
19.50041415,12886,36,4875.094079
54.05049645,64614,49,4096.095645
18.04753151,36269,24,7392.708943
16.75745754,46980,32,1978.793323
100.2510131,64843,41,5030.802834
21.24212868,69431,39,4421.316971
65.9043284,679,27,5642.711241
381.4056068,41553,38,5537.559439
40.51593779,14323,35,4624.037142
206.8539954,75990,23,7683.352586
50.47856701,32099,48,1657.740276
30.49841073,34549,18,1973.74151
40.98522723,36784,29,8340.488004
13.66063754,20574,43,1021.835768
113.6267914,59273,42,1659.011354
71.13517726,73360,32,5793.737288
95.14787913,73449,20,4681.769267
36.11029872,34995,25,6597.529507
105.9771356,29652,24,4711.773451
17.98432962,50940,18,3959.957956
105.6912102,60967,50,7639.557606
8.461950328,51381,55,7444.020618
51.12809867,12683,27,3492.162672
94.09755318,42620,18,3978.341569
193.3213901,13931,36,4933.075322
167.3523342,28093,35,7430.855226
74.85543506,66034,44,6504.501748
214.8754728,31694,37,4667.765444
70.50233545,10180,36,1684.177835
72.80838518,20755,24,5427.015292
127.4944943,16857,33,2116.595592
210.1951585,57370,45,4781.480299
92.3105138,19976,52,7420.230585
288.5833677,84330,36,5247.863864
26.4728944,81056,39,4011.275141
258.1101684,37263,32,5857.853917
25.05827813,6641,40,6808.493841
74.7424918,81665,19,5985.273308
158.9791161,50901,43,4538.036984
161.7390285,83206,53,7086.99381
32.59507491,60832,33,3455.945282
426.1241553,44751,38,4022.943533
8.403771774,81579,24,6354.080149
3.540207041,82043,48,3100.230706
184.2186564,50709,31,6113.242762
170.9362731,52684,26,2629.35565
124.763719,24733,37,4879.496085
190.2293505,58037,29,1852.900864
14.79888353,16928,27,2387.280664
10.05803422,25278,26,4448.331349
348.6841323,49109,18,3857.586666
97.87992956,29113,23,3298.475964
252.3814817,3511,48,5512.257211
236.9186799,52593,44,8289.069405
105.8833576,26060,34,3359.549997
99.01378113,35371,34,3333.019088
